video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
283891,1655.8816048297106,4,47,lionsgate,2006,Horror,1020,1500000,0,4.9000000953674316,84.329549999999998,0,no award,NotRated,1.3
376101,1654.5452870175311,7,17,lionsgate,1994,Animation,0,0,0,0,24.9526,0,no award,NotRated,1.4875
350724,1652.3858647230952,4,25,other,2008,Thriller,188,2000000,0,3.5999999046325684,85.716666666666669,0,other award,NotRated,1.8500000000000001
373276,1651.4540729667956,3,20,other,1998,"Crime,Drama",137,0,0,6.5,92.045333333333332,0,other award,NotRated,2.5
367628,1650.6639411716203,6,43,other,2009,"Action,Sci-Fi,Independent",2520,0,0,2.2999999523162842,87.266516666666661,0,no award,NotRated,1
349325,1648.6264505451431,3,42,other,2013,"Action,Comedy,Fantasy,Romance",98,0,0,5.6999998092651367,91.945186666666658,0,no award,PG,0
367692,1648.3811977640346,8,39,other,2012,"Action,Fantasy,Independent",949,0,0,3.4000000953674316,90.703283333333331,0,no award,PG-13,1
283946,1645.3624540784258,5,38,lionsgate,2009,"Action,Comedy",221,150000,0,1.3999999761581421,82.799999999999997,0,no award,NotRated,1
302241,1645.1165670876444,4,39,mgm,2009,"Comedy,Drama,Sport",357,0,0,4.5,97.230350000000001,0,no award,PG-13,1.3100000000000001
312628,1644.8465274228342,4,40,other,2009,"Comedy,Independent",4591,1500000,8551228,6.6999998092651367,98.885116666666661,57,no award,R,1
15579,1644.1873606045708,3,19,other,2012,"Sport,Comedy,Kids & Family,Romance",1421,0,0,5.8000001907348633,88.400000000000006,0,no award,PG,0
262784,1643.7123859146436,9,26,other,1941,"Comedy,Fantasy,Mystery,Romance",1936,0,0,7,88.316666666666663,0,no award,NotRated,0
367686,1643.4682369126751,6,33,other,2009,"Action,Fantasy,Independent",976,0,0,3.0999999046325684,88.585883333333342,0,no award,PG-13,1
341517,1643.4262081209461,10,56,other,2014,"Kids & Family,Comedy",89,0,0,6.9000000953674316,83.852916800000003,0,no award,NotRated,0
307567,1642.5664066230991,17,37,paramount,1966,"Drama,Sci-Fi,Horror,Mystery,Fantasy",12309,1500000,8551228,7.6999998092651367,105.99058333333333,57,Oscar,R,1.5
367799,1642.4720832275882,3,14,other,2009,"Horror,Reality,Independent",4296,1500000,8551228,4.4000000953674316,88.351483333333334,57,no award,NotRated,1.6666666666666667
376064,1641.1054358063511,13,11,lionsgate,2010,Action,91,0,0,6.9000000953674316,103.30555,0,no award,R,1
356374,1640.0878326261093,7,26,lionsgate,2009,"Comedy,Romance",2809,0,0,5.5,93.387043750000004,0,no award,R,2
372257,1635.8157146315541,3,31,other,2003,"Adventure,Action",7394,15000000,19067,7.1999998092651367,112.21365,62,other award,R,1.3500000000000001
394817,1635.3006145495067,4,32,other,2012,"Documentary,Comedy,Drama",0,0,0,0,86.618733333333324,0,other award,NotRated,0
324963,1635.2057790186429,3,27,other,2012,Drama,1461,0,0,6,92.425383333333329,56,other award,NotRated,1.5
34618,1633.4665296899459,9,18,other,1942,"Action,Adventure,Kids & Family",3094,0,0,6.8000001907348633,100.83333333333333,0,Oscar,NotRated,0
16281,1632.9463361473079,10,30,other,1995,Documentary,2852,0,0,8,93.673733333333331,0,other award,PG-13,2.8999999999999999
231936,1631.9737935271191,8,63,other,2008,"Fantasy,Sci-Fi,Action,Adventure,Thriller",1116,850000,0,3.5999999046325684,97.11666666666666,0,no award,PG-13,0
319940,1631.3652835328062,4,27,other,2013,Documentary,0,0,0,0,90.252833333333328,0,no award,PG-13,1
16981,1630.3233297203517,7,31,other,2010,Comedy,94,0,0,5.4000000953674316,93.40955000000001,0,no award,R,0
349321,1629.9783580836995,7,30,other,2012,"Sci-Fi,Action",22,0,0,4.5,92.305450000000008,0,no award,NotRated,0
15596,1629.8378257029162,3,30,other,2010,"Drama,Mystery",156,0,0,6.9000000953674316,90.166666666666671,0,other award,PG-13,0
367623,1628.228218488596,2,24,other,2009,"Comedy,Independent",8173,1500000,8551228,2.9000000953674316,86.489350000000002,57,no award,NotRated,1.6666666666666667
343051,1623.4368658730825,4,30,other,2002,Thriller,205,0,0,3.9000000953674316,96.199532866666672,0,no award,R,2
282519,1623.3191776329086,12,22,other,1940,"Action,Romance,Thriller,War",14643,1500000,8551228,7.5999999046325684,120.38333333333334,57,Oscar,NotRated,1.6666666666666667
286075,1622.1907444984313,6,31,other,2014,"Comedy,Romance,Thriller,Drama",103,0,0,6,91.060533333333325,0,no award,NC-17,1.925
305795,1619.5839252435187,4,46,mgm,1997,"Comedy,Crime,Drama,Thriller",2433,10000000,0,5.6999998092651367,89.604350000000011,0,no award,R,2.3199999999999998
339364,1618.7253125667346,10,17,other,2007,Documentary,5688,2000000,1134049,8.1000003814697266,99.595833333333331,84,other award,PG,1.3
367818,1618.0595462018064,7,53,other,2009,"Action,Sci-Fi,Independent",2281,250000,0,2,89.31604999999999,0,no award,NotRated,0
305001,1616.5198401141888,2,20,other,2014,Drama,89,0,0,5.5999999046325684,109.75,0,no award,NotRated,0
321564,1612.3699557290793,9,18,other,2013,"Documentary,Musicals,Crime",1614,0,0,7,92.107366666666664,72,other award,NotRated,0
376140,1611.4944709619133,31,19,lionsgate,2012,"Music,Drama",2734,0,0,6.1999998092651367,102.35380000000001,39,other award,PG,1.0588235294117647
367794,1610.762852287103,7,48,other,2008,"Action,Fantasy,Independent",1140,0,0,3.7999999523162842,92.316216666666662,0,no award,PG,0
313886,1608.9385164135322,5,26,lionsgate,1987,Drama,558,0,0,6.5999999046325684,100.49986666666668,0,Oscar,PG-13,1.5166666666666666
376150,1608.3537387508504,6,37,lionsgate,2007,"Horror,Drama",439,1000000,0,3,86.008316666666659,0,no award,PG-13,1
315834,1605.9163160552616,7,23,other,1993,"Action,Mystery,Sci-Fi,Thriller,Fantasy",730,0,0,5.9000000953674316,88.916766666666675,0,no award,NotRated,1.5
329401,1605.8675574287752,5,41,other,2014,"Comedy,Drama,Kids & Family",1756,0,0,7.4000000953674316,88.670299999999997,0,other award,NotRated,1
385367,1603.4990280094444,4,18,other,2015,"Documentary,Independent",0,0,0,0,62.469149999999999,0,no award,NotRated,0
43679,1602.0238080204922,4,33,other,2012,"Thriller,Drama,Mystery",1380,0,0,6.1999998092651367,114.03333333333333,0,no award,PG-13,0
279480,1601.5961069759646,18,12,other,2009,"Action,Adventure,Comedy,Fantasy,Documentary,Foreign/International",2437,12000000,0,6.6999998092651367,135.48760000000001,0,other award,NotRated,0
286013,1600.6897773150488,4,19,other,2014,"Thriller,Independent,Crime",58,1000000,0,4.6999998092651367,66.966666666666669,0,no award,NotRated,1
54902,1600.2533556711501,4,46,other,2010,"Drama,Action,Horror",341,200000,0,2.0999999046325684,88.221649999999997,0,no award,R,0
304368,1598.1972411412437,6,53,lionsgate,1996,Horror,2664,3000000,0,3.7999999523162842,98.416666666666671,0,no award,R,1.3999999999999999
229885,1597.8549416995211,18,9,other,1968,Horror,92111,114000,8551228,7.9000000953674316,95.574116666666669,57,other award,NotRated,1.6666666666666667
62447,1590.7915668346786,6,27,other,2003,"Drama,Crime,Romance",2231,0,0,6.4000000953674316,104.57764999999999,42,other award,R,2.5999999999999996
357433,1590.4044886838219,5,47,other,2006,Horror,2922,3000000,0,4.5,96.514483333333331,0,no award,NotRated,2.4666666670000001
312425,1589.0892788313727,5,30,mgm,1982,"Comedy,Crime,Mystery",7919,6000000,8551228,4.9000000953674316,96.841349999999991,57,no award,PG,1.811111111
306922,1587.9580171260609,11,20,mgm,1976,"Comedy,Western",3320,6000000,0,6.1999998092651367,123.59675,0,other award,PG,2.6875
339878,1587.9049692903964,4,42,lionsgate,1987,"Adventure,Comedy,Thriller,Drama,Romance",2513,7000000,7019441,6.4000000953674316,99.222200000000001,0,other award,PG-13,1
57212,1587.5263870802701,6,33,other,1920,"Drama,Romance",4093,700000,8551228,7.9000000953674316,149.48333333333332,57,no award,PG,1
283873,1585.7983387091654,4,42,lionsgate,2008,Horror,270,1000000,0,2.2000000476837158,91.719383333333326,0,no award,NotRated,1.55
352009,1582.8499093364098,3,30,other,2013,"Comedy,Action,Independent",82,0,0,4.3000001907348633,99.363941716666673,0,no award,NotRated,1.6666666666666667
43577,1582.5686430973501,5,15,other,2006,"Drama,Foreign/International",809,0,0,6.8000001907348633,75.63333333333334,64,other award,NotRated,0
378838,1580.6634528195766,3,35,other,2007,"Drama,Romance",623,1500000,28564,5.9000000953674316,87.178233333333338,54,other award,R,2.8999999999999999
136708,1579.3440869436274,4,40,other,2013,"Thriller,Horror,Action,Adventure",107,0,0,3.5999999046325684,94.349999999999994,0,no award,R,2.1000000000000001
367717,1578.7932781037866,7,46,other,2012,"Action,Kids & Family,Independent",710,0,0,2.4000000953674316,86.965516666666659,0,no award,NotRated,1.5
178075,1576.5910303317723,8,35,other,1988,"Documentary,Drama,Crime",74,0,0,7.1999998092651367,80.010416666666671,0,no award,PG,0
329439,1571.6231268806725,5,62,lionsgate,1985,Comedy,1008,0,0,4.6999998092651367,90.702583333333322,0,no award,R,1
377231,1569.3083046073,5,53,other,2016,"Thriller,Horror",261,0,0,2.2999999523162842,80.31795000000001,0,no award,NotRated,1
322960,1565.4445033753764,4,17,paramount,2013,"Comedy,Romance",2828,0,0,8,110.45509999999999,0,other award,NotRated,2.0750000000000002
302998,1565.2953879199013,9,28,mgm,1971,"Action,Adventure,War,Western",1423,0,0,6,105.3152,0,no award,G,1.3333333333333333
388897,1565.0610501332762,17,13,mgm,1997,"Comedy,Drama",20967,13000000,9975684,6.4000000953674316,82.257166666666677,57,no award,PG-13,2
17432,1562.3223479648479,8,27,other,2003,"Animation,Kids & Family",175,15000000,0,5,82.195883333333327,0,other award,PG,1
309701,1562.2163937717096,7,45,other,1980,"Sci-Fi,Thriller,Drama,Adventure,Horror",1617,16000000,0,6.4000000953674316,156.23740000000001,0,other award,PG,0
229877,1561.8291125462392,11,36,other,1962,"Horror,Fantasy,Mystery",14845,30000,8551228,7.1999998092651367,82.319216666666676,57,no award,R,1.6666666666666667
221072,1560.875913936203,6,23,other,2001,"Action,Comedy,Horror,Musicals",3643,1500000,8551228,5.1999998092651367,84.833333333333329,57,other award,R,1.6666666666666667
312537,1560.7695369854714,9,30,other,2011,"Documentary,Action,War",2042,0,0,6.5,88.469099999999997,81,Oscar,NotRated,0
363147,1560.0178469847231,5,23,other,2015,Romance,55,0,0,7.6999998092651367,103.33555,0,other award,NotRated,2
15589,1559.8700874574542,8,33,other,2007,"Documentary,Crime",1528,0,0,7.9000000953674316,118.51666666666667,0,no award,R,0
376136,1559.0456163814792,8,15,lionsgate,1965,"Action,Sci-Fi",90,0,0,5.0999999046325684,88.487866666666662,0,no award,NotRated,1.2
289611,1558.4331557536179,4,40,other,2014,"Horror,Sci-Fi,Thriller",557,0,0,4.4000000953674316,79.878583333333339,0,no award,NotRated,0
269892,1556.4196863633033,15,23,other,1942,"Comedy,Fantasy,Romance,Horror,Sci-Fi",5150,1500000,8551228,7.1999998092651367,76.683333333333337,57,no award,NotRated,1
110973,1554.6689985166361,4,29,other,2009,"Comedy,Drama",47,1250000,0,8.1000003814697266,85.575599999999994,0,no award,NotRated,0
348448,1549.3554426203027,7,18,lionsgate,2009,"Action,Romance,Drama,Thriller",1021,0,0,4.8000001907348633,105.57838958333333,27,no award,R,1
341510,1546.2904415843661,9,44,other,2015,"Kids & Family,Adventure,Drama",163,114000,0,7,114.67022578333334,0,other award,NotRated,1
377053,1545.9613180789643,33,17,other,2008,Drama,541,0,0,5.4000000953674316,93.956050000000005,0,no award,PG,1
372258,1544.7435668038622,3,33,other,2004,Drama,5275,1500000,8551228,6.3000001907348633,99.519166666666663,55,other award,R,3.0833333334999997
321217,1542.6914561776034,8,32,other,2015,"Sci-Fi,Adventure,Action,Comedy,Fantasy",216,60000,0,3.9000000953674316,92.92146666666666,0,other award,NotRated,0
15580,1540.4663439982587,5,38,other,2009,"Comedy,Romance",414,1000000,0,6.3000001907348633,90.099999999999994,0,other award,PG,1.7
304366,1533.659648993565,3,29,lionsgate,1993,"Drama,Action,Crime",519,0,0,2.7999999523162842,97.849999999999994,0,no award,R,1.0625
34670,1531.8628801561667,4,15,other,1967,"Adventure,Sci-Fi",257,0,0,4.4000000953674316,80.733333333333334,0,no award,PG,0
342065,1531.3044274997283,8,43,other,2005,"Kids & Family,Drama,Independent",196,0,0,6.1999998092651367,91.374708033333334,0,other award,NotRated,1.575
367705,1531.240020274048,7,49,other,2013,"Action,Fantasy,Independent",1542,0,0,2.2000000476837158,87.341583333333332,0,no award,NotRated,2
303022,1529.853743451833,7,40,mgm,1970,"Drama,Adventure,Romance",1384,0,0,6.6999998092651367,104.45461666666667,0,no award,G,1.1428571428571428
283878,1527.5120205774567,4,47,lionsgate,2007,"Action,Crime,Drama,Sci-Fi",2556,12000000,0,5.5,93.966666666666669,0,no award,NotRated,1
310124,1526.6441279407459,5,40,mgm,1984,"Comedy,Romance",8409,1500000,8551228,5.6999998092651367,99.976749999999996,22,other award,R,1.6666666666666667
367713,1523.3812591292815,4,55,other,2005,"Action,Adventure,Independent",1506,1000000,0,2.2999999523162842,80.965083333333325,0,no award,R,0
378220,1522.2844106565769,4,44,other,2017,Horror,541,0,0,6.0999999046325684,81.468933333333339,0,no award,NotRated,0
274950,1521.097084523665,5,29,other,2005,"Animation,Comedy,Kids & Family",248,0,0,6.5,45.315716666666667,0,no award,G,0
289600,1518.6895127455502,4,62,other,2010,"Horror,Independent,Sci-Fi,Thriller",554,0,0,3.7999999523162842,107.58333333333333,0,no award,NotRated,0
313921,1516.6871627257524,2,37,lionsgate,1997,Drama,315,0,0,4.4000000953674316,104.69851666666666,0,no award,R,1.7166666666666668
367699,1516.3812430725511,8,58,other,2014,"Action,Fantasy,Independent",5242,1500000,8551228,4.4000000953674316,94.757333333333321,57,no award,NotRated,1
286028,1514.4521073148999,3,57,other,2013,"Horror,Independent",170,0,0,3.2000000476837158,103.25,0,no award,NotRated,1.0999999999999999
11358,1513.0439658095077,6,32,other,1975,"Horror,Mystery,Thriller",23045,1500000,8551228,7.6999998092651367,110.03508333333333,57,other award,R,1.5
376055,1512.5056873164281,9,19,lionsgate,1984,Animation,124,0,0,6.8000001907348633,25.543733333333332,0,no award,NotRated,1.5
301354,1511.7718793133856,5,25,lionsgate,2002,Drama,416,0,0,6.5,97.23341666666667,0,no award,R,1.6699999999999999
321185,1511.0253739650318,7,45,other,2015,"Romance,Independent,Drama,Comedy",1509,1000000,0,6.0999999046325684,92.26873333333333,0,other award,NotRated,1
367677,1510.7612446849732,5,30,other,2009,"Action,Sci-Fi,Independent",480,0,0,2.5999999046325684,93.096666666666664,0,no award,NotRated,0
286418,1510.6948269635104,5,49,lionsgate,2008,"Horror,Crime,Drama,Mystery,Thriller",815,1005000,0,3.9000000953674316,98.566666666666663,0,other award,NotRated,1.73
294865,1506.6113046076136,16,22,other,1959,Horror,16987,200000,8551228,6.9000000953674316,74.700000000000003,57,no award,NotRated,2.1499999999999999
289624,1506.4654557896138,7,31,other,2012,"Horror,Independent",121,0,0,5.5999999046325684,127.59999999999999,0,no award,NotRated,0
305023,1505.7425575215448,14,28,mgm,1963,"Comedy,Sci-Fi,Fantasy",8215,200000,8551228,6.6999998092651367,85.856849999999994,57,other award,G,2.5249999999999999
388896,1504.7741600606382,19,14,mgm,1984,"Action,Drama",1310,4000000,0,5.8000001907348633,95.136766666666674,0,no award,R,1
306889,1504.6812336415824,8,68,paramount,2003,"Comedy,Crime,Musicals,Mystery",7374,8000000,336456,5.5999999046325684,109.02815000000001,45,other award,R,3.1208333332500002
178030,1503.9626919843918,10,20,other,1998,"Animation,Kids & Family",152,0,0,1.6000000238418579,25.013216666666665,0,no award,PG,0
367719,1503.9517814076091,6,40,other,2010,"Sci-Fi,Action,Independent",4273,1500000,8551228,2.5,88.513200000000012,57,no award,R,1
333080,1503.1980774386038,2,31,other,2014,Drama,523,0,0,6.1999998092651367,78.126833333333323,73,other award,NotRated,1
382223,1502.037843138296,28,14,other,2015,"Documentary,Music",0,0,0,0,75.64991666666667,0,no award,NotRated,0
37841,1501.9258348990065,17,39,other,2009,"Documentary,War",3034,50000,0,7.1999998092651367,98.549999999999997,0,no award,NotRated,0
319701,1501.0551413841567,4,25,other,2014,Drama,807,0,0,7.0999999046325684,98.065550000000002,0,no award,NotRated,2.2749999999999999
342060,1500.8076481803607,7,37,other,2014,"Romance,Comedy",590,0,0,6.0999999046325684,89.856523183333337,0,no award,NotRated,0
300573,1499.4301416486664,15,11,mgm,1988,"Drama,Action",189,0,0,2.0999999046325684,87.650000000000006,0,no award,R,1
279419,1498.7466980406255,9,17,other,1971,"Western,Foreign/International",309,0,0,6.0999999046325684,92.75,0,no award,NotRated,0
65268,1498.4211741095082,36,24,other,2004,"Drama,Romance",2134,0,0,6.3000001907348633,114.88333333333334,0,no award,NotRated,0
305840,1497.4567315823119,9,37,mgm,1974,Western,893,0,0,6.4000000953674316,96.598150000000004,0,no award,PG,1.811111111
286601,1495.7326803490139,8,28,other,2014,Documentary,0,0,0,0,52.416666666666664,0,no award,NotRated,0
34665,1492.489122215658,9,20,other,1942,"Adventure,Crime,Drama,Mystery,Thriller",4164,0,0,6.8000001907348633,67.816666666666663,0,no award,NotRated,1.7
229897,1491.6785446630561,9,20,other,1949,"Comedy,Musicals,Romance",2484,0,0,6.9000000953674316,101.83333333333333,0,no award,NotRated,0
357493,1489.9535572134705,6,29,other,2014,"Documentary,Crime",18,0,0,6.9000000953674316,69.163583333333321,0,no award,NotRated,0
319707,1487.3579480914595,14,21,other,2012,"Documentary,Drama",1255,0,0,6.9000000953674316,64.77525,0,other award,NotRated,0
366232,1486.37692400939,4,21,other,2010,Thriller,181,0,0,3.9000000953674316,89.568816666666663,0,no award,NotRated,2
304360,1481.5892267316403,8,36,lionsgate,1994,"Action,Horror,Sci-Fi",1056,0,0,4.3000001907348633,90.833333333333329,0,no award,R,1
286045,1472.0108398118393,5,38,other,2014,"Thriller,Independent,Horror,Mystery",726,0,0,6.3000001907348633,102.58333333333333,0,no award,NotRated,1.5
69810,1470.5828076680018,2,34,other,2007,"Comedy,Drama,Romance",911,0,0,6.1999998092651367,113.29806666666667,0,other award,R,0
314077,1470.3333498135671,7,37,other,2013,"Documentary,Horror,Drama,Mystery",144,0,0,7.5999999046325684,91.426916666666656,0,other award,NotRated,4
391446,1470.3053728566895,4,58,other,2012,"Horror,Mystery,Thriller",391,0,0,2.5,102.98846666666667,0,other award,NotRated,1
386228,1467.7369148157882,6,42,other,2003,Action,15,0,0,4.0999999046325684,84.842416666666665,0,no award,R,0
313902,1466.3467100900036,12,22,lionsgate,2013,"Action,Sport",696,3500000,0,5.8000001907348633,94.314533333333344,0,no award,PG-13,1.1499999999999999
321858,1464.8680407591048,4,35,lionsgate,1998,"Action,Sci-Fi,Horror",692,1000000,0,4.1999998092651367,97.492699999999999,0,no award,R,1.1499999999999999
